省,省代码,市,市代码adcode,县,adcode,citycode
重庆市,500000,重庆市市辖区,500100,潼南区,500152,023
重庆市,500000,重庆市市辖区,500100,荣昌区,500153,023
重庆市,500000,重庆市市辖区,500100,开州区,500154,023
重庆市,500000,重庆市市辖区,500100,梁平区,500155,023
重庆市,500000,重庆市市辖区,500100,武隆区,500156,023
重庆市,500000,重庆市市辖区,500100,重庆市郊县,500200,023
重庆市,500000,重庆市市辖区,500100,城口县,500229,023
重庆市,500000,重庆市市辖区,500100,丰都县,500230,023
重庆市,500000,重庆市市辖区,500100,垫江县,500231,023
重庆市,500000,重庆市市辖区,500100,忠县,500233,023
重庆市,500000,重庆市市辖区,500100,云阳县,500235,023
重庆市,500000,重庆市市辖区,500100,奉节县,500236,023
重庆市,500000,重庆市市辖区,500100,巫山县,500237,023
重庆市,500000,重庆市市辖区,500100,巫溪县,500238,023
重庆市,500000,重庆市市辖区,500100,石柱土家族自治县,500240,023
重庆市,500000,重庆市市辖区,500100,秀山土家族苗族自治县,500241,023
重庆市,500000,重庆市市辖区,500100,酉阳土家族苗族自治县,500242,023
重庆市,500000,重庆市市辖区,500100,彭水苗族土家族自治县,500243,023
四川省,510000,成都市,510100,成都市市辖区,510101,028
四川省,510000,成都市,510100,锦江区,510104,028
四川省,510000,成都市,510100,青羊区,510105,028
四川省,510000,成都市,510100,金牛区,510106,028
四川省,510000,成都市,510100,武侯区,510107,028
四川省,510000,成都市,510100,成华区,510108,028
四川省,510000,成都市,510100,龙泉驿区,510112,028
四川省,510000,成都市,510100,青白江区,510113,028
四川省,510000,成都市,510100,新都区,510114,028
四川省,510000,成都市,510100,温江区,510115,028
四川省,510000,成都市,510100,双流区,510116,028
四川省,510000,成都市,510100,郫都区,510117,028
四川省,510000,成都市,510100,金堂县,510121,028
四川省,510000,成都市,510100,大邑县,510129,028
四川省,510000,成都市,510100,蒲江县,510131,028
四川省,510000,成都市,510100,新津区,510118,028
四川省,510000,成都市,510100,都江堰市,510181,028
四川省,510000,成都市,510100,彭州市,510182,028
四川省,510000,成都市,510100,邛崃市,510183,028
四川省,510000,成都市,510100,崇州市,510184,028
四川省,510000,成都市,510100,简阳市,510185,028
四川省,510000,自贡市,510300,自贡市市辖区,510301,0813
四川省,510000,自贡市,510300,自流井区,510302,0813
四川省,510000,自贡市,510300,贡井区,510303,0813
四川省,510000,自贡市,510300,大安区,510304,0813
四川省,510000,自贡市,510300,沿滩区,510311,0813
四川省,510000,自贡市,510300,荣县,510321,0813
四川省,510000,自贡市,510300,富顺县,510322,0813
四川省,510000,攀枝花市,510400,攀枝花市市辖区,510401,0812
四川省,510000,攀枝花市,510400,东区,510402,0812
四川省,510000,攀枝花市,510400,西区,510403,0812
四川省,510000,攀枝花市,510400,仁和区,510411,0812
四川省,510000,攀枝花市,510400,米易县,510421,0812
四川省,510000,攀枝花市,510400,盐边县,510422,0812
四川省,510000,泸州市,510500,泸州市市辖区,510501,0830
四川省,510000,泸州市,510500,江阳区,510502,0830
四川省,510000,泸州市,510500,纳溪区,510503,0830
四川省,510000,泸州市,510500,龙马潭区,510504,0830
四川省,510000,泸州市,510500,泸县,510521,0830
四川省,510000,泸州市,510500,合江县,510522,0830
四川省,510000,泸州市,510500,叙永县,510524,0830
四川省,510000,泸州市,510500,古蔺县,510525,0830
四川省,510000,德阳市,510600,德阳市市辖区,510601,0838
四川省,510000,德阳市,510600,旌阳区,510603,0838
四川省,510000,德阳市,510600,中江县,510623,0838
四川省,510000,德阳市,510600,罗江区,510604,0838
四川省,510000,德阳市,510600,广汉市,510681,0838
四川省,510000,德阳市,510600,什邡市,510682,0838
四川省,510000,德阳市,510600,绵竹市,510683,0838
四川省,510000,绵阳市,510700,绵阳市市辖区,510701,0816
四川省,510000,绵阳市,510700,涪城区,510703,0816
四川省,510000,绵阳市,510700,游仙区,510704,0816
四川省,510000,绵阳市,510700,安州区,510705,0816
四川省,510000,绵阳市,510700,三台县,510722,0816
四川省,510000,绵阳市,510700,盐亭县,510723,0816
四川省,510000,绵阳市,510700,梓潼县,510725,0816
四川省,510000,绵阳市,510700,北川羌族自治县,510726,0816
四川省,510000,绵阳市,510700,平武县,510727,0816
四川省,510000,绵阳市,510700,江油市,510781,0816
四川省,510000,广元市,510800,广元市市辖区,510801,0839
四川省,510000,广元市,510800,利州区,510802,0839
四川省,510000,广元市,510800,昭化区,510811,0839
四川省,510000,广元市,510800,朝天区,510812,0839
四川省,510000,广元市,510800,旺苍县,510821,0839
四川省,510000,广元市,510800,青川县,510822,0839
四川省,510000,广元市,510800,剑阁县,510823,0839
四川省,510000,广元市,510800,苍溪县,510824,0839
四川省,510000,遂宁市,510900,遂宁市市辖区,510901,0825
四川省,510000,遂宁市,510900,船山区,510903,0825
四川省,510000,遂宁市,510900,安居区,510904,0825
四川省,510000,遂宁市,510900,蓬溪县,510921,0825
四川省,510000,遂宁市,510900,射洪市,510981,0825
四川省,510000,遂宁市,510900,大英县,510923,0825
四川省,510000,内江市,511000,内江市市辖区,511001,1832
四川省,510000,内江市,511000,市中区,511002,1832
四川省,510000,内江市,511000,东兴区,511011,1832
四川省,510000,内江市,511000,威远县,511024,1832
四川省,510000,内江市,511000,资中县,511025,1832
四川省,510000,内江市,511000,隆昌市,511083,1832
四川省,510000,乐山市,511100,乐山市市辖区,511101,0833
四川省,510000,乐山市,511100,市中区,511102,0833
四川省,510000,乐山市,511100,沙湾区,511111,0833
四川省,510000,乐山市,511100,五通桥区,511112,0833
四川省,510000,乐山市,511100,金口河区,511113,0833
四川省,510000,乐山市,511100,犍为县,511123,0833
四川省,510000,乐山市,511100,井研县,511124,0833
四川省,510000,乐山市,511100,夹江县,511126,0833
四川省,510000,乐山市,511100,沐川县,511129,0833
四川省,510000,乐山市,511100,峨边彝族自治县,511132,0833
四川省,510000,乐山市,511100,马边彝族自治县,511133,0833
四川省,510000,乐山市,511100,峨眉山市,511181,0833
四川省,510000,南充市,511300,南充市市辖区,511301,0817
四川省,510000,南充市,511300,顺庆区,511302,0817
四川省,510000,南充市,511300,高坪区,511303,0817
四川省,510000,南充市,511300,嘉陵区,511304,0817
四川省,510000,南充市,511300,南部县,511321,0817
四川省,510000,南充市,511300,营山县,511322,0817
四川省,510000,南充市,511300,蓬安县,511323,0817
四川省,510000,南充市,511300,仪陇县,511324,0817
四川省,510000,南充市,511300,西充县,511325,0817
四川省,510000,南充市,511300,阆中市,511381,0817
四川省,510000,眉山市,511400,眉山市市辖区,511401,1833
四川省,510000,眉山市,511400,东坡区,511402,1833
四川省,510000,眉山市,511400,彭山区,511403,1833
四川省,510000,眉山市,511400,仁寿县,511421,1833
四川省,510000,眉山市,511400,洪雅县,511423,1833
四川省,510000,眉山市,511400,丹棱县,511424,1833
四川省,510000,眉山市,511400,青神县,511425,1833
四川省,510000,宜宾市,511500,宜宾市市辖区,511501,0831
四川省,510000,宜宾市,511500,翠屏区,511502,0831
四川省,510000,宜宾市,511500,南溪区,511503,0831
四川省,510000,宜宾市,511500,叙州区,511504,0831
四川省,510000,宜宾市,511500,江安县,511523,0831
四川省,510000,宜宾市,511500,长宁县,511524,0831
四川省,510000,宜宾市,511500,高县,511525,0831
四川省,510000,宜宾市,511500,珙县,511526,0831
四川省,510000,宜宾市,511500,筠连县,511527,0831
四川省,510000,宜宾市,511500,兴文县,511528,0831
四川省,510000,宜宾市,511500,屏山县,511529,0831
四川省,510000,广安市,511600,广安市市辖区,511601,0826
四川省,510000,广安市,511600,广安区,511602,0826
四川省,510000,广安市,511600,前锋区,511603,0826
四川省,510000,广安市,511600,岳池县,511621,0826
四川省,510000,广安市,511600,武胜县,511622,0826
四川省,510000,广安市,511600,邻水县,511623,0826
四川省,510000,广安市,511600,华蓥市,511681,0826
